-1543,58,708=EMERALD_ORE
-496,19,-63=DIAMOND_ORE
-1500,45,889=EMERALD_ORE
926,89,962=IRON_ORE
-91,150,-3214=DIAMOND_ORE
497,71,1258=EMERALD_ORE
-904,59,470=COAL_ORE
1,84,-3669=DIAMOND_ORE
-1411,127,786=EMERALD_ORE
443,76,1287=EMERALD_ORE
-740,58,754=COAL_ORE
937,94,953=IRON_ORE
-1322,95,1379=IRON_ORE
-1540,82,948=IRON_ORE
-594,63,169=COAL_ORE
-600,61,636=COAL_ORE
-1405,108,759=EMERALD_ORE
-1270,26,1310=IRON_ORE
344,46,865=COAL_ORE
464,75,1214=EMERALD_ORE
-1268,46,1293=IRON_ORE
-694,61,1185=EMERALD_ORE
-1268,26,1308=GOLD_ORE
-1463,93,354=EMERALD_ORE
465,68,1174=EMERALD_ORE
479,70,1227=EMERALD_ORE
897,118,668=DIAMOND_ORE
-1029,120,-346=IRON_ORE
406,76,1146=COAL_ORE
-1557,73,1278=DIAMOND_ORE
1124,137,643=DIAMOND_ORE
631,94,1046=IRON_ORE
-48,32,-3353=GOLD_ORE
-1546,93,350=EMERALD_ORE
-999,100,-8=EMERALD_ORE
-1064,124,-376=IRON_ORE
501,81,1146=EMERALD_ORE
-1319,15,1296=IRON_ORE
-1269,58,1075=IRON_ORE
895,92,982=IRON_ORE
-1019,68,340=IRON_ORE
-127,148,-3660=DIAMOND_ORE
-951,58,1171=EMERALD_ORE
-1009,73,313=IRON_ORE
-985,62,1059=EMERALD_ORE
1064,153,1159=DIAMOND_ORE
-1538,83,947=IRON_ORE
-1005,66,373=IRON_ORE
-1366,112,1319=IRON_ORE
-1255,98,32=IRON_ORE
-1470,91,359=EMERALD_ORE
684,94,1218=IRON_ORE
-1544,68,875=EMERALD_ORE
-546,13,-37=DIAMOND_ORE
-1121,134,1027=IRON_ORE
-524,15,-41=DIAMOND_ORE
-742,43,-171=IRON_ORE
-1467,74,882=IRON_ORE
945,128,667=GOLD_ORE
438,72,1120=COAL_ORE
-1154,53,1276=IRON_ORE
364,64,1122=COAL_ORE
-647,43,-166=IRON_ORE
146,40,1014=EMERALD_ORE
-1214,91,56=EMERALD_ORE
-1509,56,881=EMERALD_ORE
-1153,54,1214=IRON_ORE
892,87,982=IRON_ORE
-734,52,-207=IRON_ORE
843,92,841=IRON_ORE
-657,59,1089=EMERALD_ORE
-1525,53,898=EMERALD_ORE
946,128,668=GOLD_ORE
-119,153,-3660=DIAMOND_ORE
-1123,59,654=EMERALD_ORE
404,87,1167=COAL_ORE
351,49,853=COAL_ORE
632,88,1173=IRON_ORE
-1503,52,813=EMERALD_ORE
-1202,85,1364=IRON_ORE
494,77,1146=COAL_ORE
375,66,1141=COAL_ORE
1148,140,1063=DIAMOND_ORE
-1154,51,1213=IRON_ORE
-953,81,-265=IRON_ORE
-660,51,158=IRON_ORE
-1070,56,338=DIAMOND_ORE
-1268,30,1309=IRON_ORE
-1624,60,977=IRON_ORE
648,73,1300=IRON_ORE
197,55,1110=EMERALD_ORE
-1181,104,1029=IRON_ORE
-508,60,1150=EMERALD_ORE
-1586,82,980=IRON_ORE
490,78,1393=EMERALD_ORE
482,81,1141=COAL_ORE
-1318,31,1289=GOLD_ORE
-1368,109,1007=IRON_ORE
-1017,62,1003=EMERALD_ORE
-1497,56,883=EMERALD_ORE
496,78,1264=EMERALD_ORE
-1585,79,977=IRON_ORE
894,146,1197=DIAMOND_ORE
-983,62,746=COAL_ORE
-1191,86,956=IRON_ORE
-697,60,1039=COAL_ORE
-1489,89,992=IRON_ORE
885,146,1163=DIAMOND_ORE
506,87,1146=EMERALD_ORE
-1275,49,1081=IRON_ORE
-1261,161,-241=DIAMOND_ORE
-1298,94,-3=EMERALD_ORE
-510,16,-54=DIAMOND_ORE
1110,134,656=GOLD_ORE
-1515,63,1230=DIAMOND_ORE
634,76,1410=EMERALD_ORE
506,81,1148=EMERALD_ORE
-522,14,-49=DIAMOND_ORE
-1322,60,1201=IRON_ORE
136,11,1028=EMERALD_ORE
-1263,48,1295=IRON_ORE
-1401,109,764=EMERALD_ORE
-1404,94,85=EMERALD_ORE
1148,139,1062=DIAMOND_ORE
352,57,1123=COAL_ORE
-521,15,-52=DIAMOND_ORE
926,84,967=IRON_ORE
-1319,28,1290=IRON_ORE
666,80,1046=IRON_ORE
925,84,966=IRON_ORE
872,87,763=IRON_ORE
-1567,74,988=IRON_ORE
-716,53,-215=IRON_ORE
-1240,98,876=IRON_ORE
-964,67,1102=EMERALD_ORE
889,87,772=IRON_ORE
-1303,4,1336=IRON_ORE
-1220,103,822=EMERALD_ORE
138,8,1036=EMERALD_ORE
-30,31,-3293=GOLD_ORE
654,93,1350=EMERALD_ORE
457,76,1295=EMERALD_ORE
154,44,1025=EMERALD_ORE
888,87,771=IRON_ORE
-1464,72,887=IRON_ORE
-1456,39,1119=IRON_ORE
-1267,38,1334=IRON_ORE
-25,56,-646=IRON_ORE
-1113,94,11=IRON_ORE
-740,44,-179=IRON_ORE
-1474,52,1060=IRON_ORE
651,84,1353=EMERALD_ORE
-1327,29,1313=IRON_ORE
-563,68,185=COAL_ORE
596,85,1366=EMERALD_ORE
-1498,46,889=EMERALD_ORE
-1300,95,-3=EMERALD_ORE
1059,151,1165=DIAMOND_ORE
1105,146,1114=DIAMOND_ORE
-1374,57,1255=IRON_ORE
1110,136,655=GOLD_ORE
-1503,58,1097=IRON_ORE
352,56,1124=COAL_ORE
-1222,51,1128=IRON_ORE
894,123,751=DIAMOND_ORE
667,81,1046=IRON_ORE
-1017,64,342=IRON_ORE
-1214,48,1122=IRON_ORE
140,16,1027=EMERALD_ORE
-528,59,675=COAL_ORE
443,67,1180=EMERALD_ORE
440,81,1256=EMERALD_ORE
925,85,965=IRON_ORE
-1506,91,364=EMERALD_ORE
-284,62,1260=EMERALD_ORE
-1290,57,1075=IRON_ORE
-569,66,172=COAL_ORE
-1271,91,789=EMERALD_ORE
-1242,92,874=IRON_ORE
486,88,1137=COAL_ORE
-1489,63,1281=DIAMOND_ORE
109,49,-3555=DIAMOND_ORE
681,72,977=IRON_ORE
-765,67,823=COAL_ORE
685,95,1218=IRON_ORE
1149,138,991=DIAMOND_ORE
-694,62,1185=EMERALD_ORE
-539,58,1157=EMERALD_ORE
-1007,60,821=COAL_ORE
469,72,1143=COAL_ORE
-1522,60,830=IRON_ORE
-65,22,-421=DIAMOND_ORE
1001,141,1273=DIAMOND_ORE
-863,60,903=COAL_ORE
-1445,58,1365=DIAMOND_ORE
-1248,96,1195=IRON_ORE
-1257,89,1164=IRON_ORE
-745,43,-126=IRON_ORE
-1167,48,1240=IRON_ORE
508,70,1206=COAL_ORE
-1192,76,552=COAL_ORE
-1531,62,886=EMERALD_ORE
865,97,1036=IRON_ORE
-647,43,-164=IRON_ORE
929,90,957=IRON_ORE
-975,88,-299=IRON_ORE
-65,25,-418=DIAMOND_ORE
-1598,93,746=EMERALD_ORE
-1296,121,1313=IRON_ORE
-1185,71,1215=IRON_ORE
530,90,1400=EMERALD_ORE
344,47,882=COAL_ORE
-1415,54,1016=IRON_ORE
932,90,960=IRON_ORE
-1431,65,927=IRON_ORE
412,76,1120=COAL_ORE
1002,141,1275=DIAMOND_ORE
-957,63,730=COAL_ORE
1064,125,594=GOLD_ORE
-1590,64,973=EMERALD_ORE
-579,64,166=COAL_ORE
-1399,110,766=EMERALD_ORE
332,51,883=COAL_ORE
-1498,43,902=EMERALD_ORE
549,101,1396=EMERALD_ORE
806,137,1059=DIAMOND_ORE
-160,158,-3209=DIAMOND_ORE
-1516,53,1093=IRON_ORE
782,83,982=IRON_ORE
-1496,43,901=EMERALD_ORE
653,87,1185=IRON_ORE
603,68,1307=IRON_ORE
652,84,1186=IRON_ORE
-991,98,9=EMERALD_ORE
652,87,1183=IRON_ORE
156,77,-526=IRON_ORE
898,88,828=IRON_ORE
447,77,1285=EMERALD_ORE
-1582,70,952=IRON_ORE
-1498,55,882=EMERALD_ORE
-1472,52,1058=IRON_ORE
-267,68,1242=EMERALD_ORE
-1474,53,921=IRON_ORE
-1286,4,1307=IRON_ORE
678,74,1241=IRON_ORE
400,94,1163=COAL_ORE
-719,63,773=COAL_ORE
-196,145,-3631=DIAMOND_ORE
-1183,159,-340=DIAMOND_ORE
9,52,1277=EMERALD_ORE
-1167,48,1224=IRON_ORE
-1495,63,1319=DIAMOND_ORE
-1025,122,-349=IRON_ORE
847,92,837=IRON_ORE
141,20,-3493=DIAMOND_ORE
-1558,57,674=EMERALD_ORE
-1399,94,89=EMERALD_ORE
-1113,93,13=IRON_ORE
-1469,51,1064=IRON_ORE
629,80,910=IRON_ORE
8,58,892=EMERALD_ORE
346,41,868=COAL_ORE
-1455,47,1109=IRON_ORE
149,80,-527=IRON_ORE
-1270,19,1326=COAL_ORE
695,80,1072=DIAMOND_ORE
-932,57,1195=EMERALD_ORE
-1271,60,1009=IRON_ORE
1062,152,1165=DIAMOND_ORE
-1308,5,1332=IRON_ORE
-1191,88,958=IRON_ORE
-1296,12,1314=GOLD_ORE
-1215,90,57=EMERALD_ORE
-182,52,1295=EMERALD_ORE
-336,85,987=EMERALD_ORE
-71,22,-453=DIAMOND_ORE
-599,62,138=IRON_ORE
505,86,1145=EMERALD_ORE
-1388,98,1006=IRON_ORE
-1518,55,876=EMERALD_ORE
-573,66,169=COAL_ORE
-827,47,-127=IRON_ORE
333,45,867=COAL_ORE
-1384,63,660=EMERALD_ORE
-1528,54,823=IRON_ORE
-1446,58,974=EMERALD_ORE
-89,157,-3164=DIAMOND_ORE
-1582,71,951=IRON_ORE
1065,152,1156=DIAMOND_ORE
-1408,57,1273=DIAMOND_ORE
107,51,1027=EMERALD_ORE
-1196,59,1069=IRON_ORE
-1194,60,1183=IRON_ORE
-1167,47,1225=IRON_ORE
-1619,63,634=EMERALD_ORE
-196,144,-3630=DIAMOND_ORE
-553,65,196=COAL_ORE
-212,12,-449=DIAMOND_ORE
-1194,59,1067=IRON_ORE
-575,65,1311=EMERALD_ORE
128,33,1043=EMERALD_ORE
-1316,60,591=EMERALD_ORE
-998,65,324=EMERALD_ORE
484,86,1138=COAL_ORE
-1111,93,10=IRON_ORE
496,71,1261=EMERALD_ORE
-298,83,1230=EMERALD_ORE
635,70,1302=IRON_ORE
-1456,38,1120=IRON_ORE
-1202,83,1337=IRON_ORE
491,76,1153=EMERALD_ORE
-1587,60,965=EMERALD_ORE
-1448,58,975=EMERALD_ORE
597,86,1366=EMERALD_ORE
-1565,76,989=IRON_ORE
-1606,61,954=IRON_ORE
392,77,1151=COAL_ORE
-1366,38,1151=IRON_ORE
-282,57,1364=EMERALD_ORE
-1154,53,1212=IRON_ORE
405,85,1188=COAL_ORE
-1289,2,1315=DIAMOND_ORE
-1421,100,1382=DIAMOND_ORE
-594,58,1379=EMERALD_ORE
-1252,102,815=EMERALD_ORE
754,79,1099=DIAMOND_ORE
-1505,55,1093=IRON_ORE
-1269,25,1313=IRON_ORE
-632,43,-196=IRON_ORE
682,72,978=IRON_ORE
-1298,10,1313=DIAMOND_ORE
896,94,984=IRON_ORE
-1255,98,31=IRON_ORE
-1502,54,810=EMERALD_ORE
-1279,2,1289=GOLD_ORE
-657,58,1090=EMERALD_ORE
-1346,100,45=IRON_ORE
-938,46,-217=IRON_ORE
-952,82,-264=IRON_ORE
411,78,1184=COAL_ORE
-545,14,-38=DIAMOND_ORE
-1265,77,905=IRON_ORE
-1594,69,1180=DIAMOND_ORE
-243,161,-3535=DIAMOND_ORE
-1654,51,975=IRON_ORE
867,88,920=IRON_ORE
481,69,1226=EMERALD_ORE
-491,22,-3485=GOLD_ORE
411,74,1121=COAL_ORE
-243,54,1292=EMERALD_ORE
-991,97,11=EMERALD_ORE
417,33,877=IRON_ORE
-1287,5,1307=IRON_ORE
-1278,65,1014=IRON_ORE
-1279,57,1209=IRON_ORE
1057,152,1164=DIAMOND_ORE
-871,26,-206=IRON_ORE
-717,59,1273=EMERALD_ORE
-1109,76,529=EMERALD_ORE
-1265,3,1333=GOLD_ORE
-1411,67,1220=IRON_ORE
-1547,62,1271=DIAMOND_ORE
-831,47,-129=IRON_ORE
885,123,718=DIAMOND_ORE
-1188,91,959=IRON_ORE
866,98,1036=IRON_ORE
487,71,1209=EMERALD_ORE
1037,121,690=DIAMOND_ORE
-518,60,1283=EMERALD_ORE
-1305,5,1341=GOLD_ORE
-1314,10,1329=IRON_ORE
1035,121,689=DIAMOND_ORE
-632,43,-194=IRON_ORE
-719,59,1277=EMERALD_ORE
-1592,95,745=EMERALD_ORE
343,48,882=COAL_ORE
742,93,961=IRON_ORE
-1078,106,433=IRON_ORE
-1462,87,1176=IRON_ORE
-1017,64,322=EMERALD_ORE
-520,71,939=COAL_ORE
-1379,49,1322=IRON_ORE
137,6,1035=EMERALD_ORE
414,77,1086=COAL_ORE
-1405,60,1224=IRON_ORE
455,84,1297=EMERALD_ORE
-1550,70,872=EMERALD_ORE
-1214,66,949=IRON_ORE
-1186,66,557=COAL_ORE
-1420,39,1136=IRON_ORE
-1287,56,1053=IRON_ORE
34,54,1370=EMERALD_ORE
-1384,99,1007=IRON_ORE
-1500,61,1169=DIAMOND_ORE
-508,17,-56=DIAMOND_ORE
-1358,98,951=IRON_ORE
-1340,104,1377=IRON_ORE
-1596,62,621=EMERALD_ORE
-1309,6,1328=DIAMOND_ORE
-1000,62,335=IRON_ORE
503,84,1146=EMERALD_ORE
-1292,120,1316=IRON_ORE
-1529,60,888=EMERALD_ORE
-1193,81,551=COAL_ORE
-848,63,628=COAL_ORE
404,83,1173=EMERALD_ORE
-1411,65,1221=IRON_ORE
895,89,979=IRON_ORE
-1187,69,554=COAL_ORE
-1475,51,840=EMERALD_ORE
879,147,1181=DIAMOND_ORE
-219,15,-457=DIAMOND_ORE
-1443,98,275=EMERALD_ORE
-779,59,788=COAL_ORE
-1186,73,1216=IRON_ORE
-1272,62,1007=IRON_ORE
21,52,1155=EMERALD_ORE
-289,57,1344=EMERALD_ORE
-1613,64,1211=DIAMOND_ORE
805,141,1061=DIAMOND_ORE
-1339,101,1375=IRON_ORE
-778,59,787=COAL_ORE
869,89,921=IRON_ORE
-590,62,1212=EMERALD_ORE
-1453,46,1112=IRON_ORE
469,73,1298=EMERALD_ORE
-1515,54,879=EMERALD_ORE
-94,19,-455=DIAMOND_ORE
868,89,920=IRON_ORE
-1011,69,297=IRON_ORE
-1547,93,347=EMERALD_ORE
-1311,6,1330=IRON_ORE
902,123,719=DIAMOND_ORE
659,77,1044=IRON_ORE
901,123,718=DIAMOND_ORE
-1180,61,1221=IRON_ORE
343,45,879=COAL_ORE
1076,127,602=DIAMOND_ORE
-1586,85,981=IRON_ORE
-1005,73,348=IRON_ORE
-577,66,164=COAL_ORE
900,123,717=DIAMOND_ORE
455,78,1291=EMERALD_ORE
-1153,54,1283=IRON_ORE
478,70,1228=EMERALD_ORE
957,128,639=GOLD_ORE
-1283,1,1290=DIAMOND_ORE
1054,123,662=DIAMOND_ORE
450,78,1287=EMERALD_ORE
-1467,76,884=IRON_ORE
956,128,638=GOLD_ORE
-1281,1,1288=GOLD_ORE
418,74,1149=COAL_ORE
-1102,100,-578=DIAMOND_ORE
-490,21,-3482=GOLD_ORE
-1204,59,1077=IRON_ORE
671,88,1050=IRON_ORE
103,58,-3351=DIAMOND_ORE
-561,70,189=COAL_ORE
442,68,1166=EMERALD_ORE
-194,167,-3611=DIAMOND_ORE
-1507,95,362=EMERALD_ORE
-43,28,-3361=GOLD_ORE
-1314,128,1311=IRON_ORE
-578,59,1198=EMERALD_ORE
805,140,1060=DIAMOND_ORE
404,86,1190=COAL_ORE
492,77,1392=EMERALD_ORE
-190,51,1291=EMERALD_ORE
-1269,26,1308=GOLD_ORE
633,100,1051=IRON_ORE
104,57,-3354=DIAMOND_ORE
439,32,887=IRON_ORE
-1229,91,891=IRON_ORE
-1316,15,1294=IRON_ORE
-1242,93,873=IRON_ORE
-1497,67,1169=DIAMOND_ORE
106,53,1026=EMERALD_ORE
-1465,62,948=IRON_ORE
573,70,1392=EMERALD_ORE
-1577,55,833=EMERALD_ORE
-564,69,183=COAL_ORE
373,65,1140=COAL_ORE
-1568,73,986=IRON_ORE
-1213,88,969=IRON_ORE
-677,53,-224=IRON_ORE
-89,158,-3166=DIAMOND_ORE
830,90,877=IRON_ORE
-1288,47,1265=IRON_ORE
-78,52,-678=IRON_ORE
327,18,-3487=GOLD_ORE
-184,52,1295=EMERALD_ORE
-695,59,986=COAL_ORE
2,85,-3667=DIAMOND_ORE
1125,137,645=DIAMOND_ORE
-1215,90,56=EMERALD_ORE
-363,54,1262=EMERALD_ORE
453,81,1292=EMERALD_ORE
429,84,1270=EMERALD_ORE
-694,59,985=COAL_ORE
-1213,89,968=IRON_ORE
-1469,91,358=EMERALD_ORE
-1343,53,1129=IRON_ORE
-1002,96,93=EMERALD_ORE
-1522,62,887=EMERALD_ORE
477,79,1139=COAL_ORE
-595,60,1143=EMERALD_ORE
-26,53,-648=IRON_ORE
841,95,841=IRON_ORE
-1228,89,894=IRON_ORE
-1131,78,1365=IRON_ORE
-1596,73,1312=GOLD_ORE
630,78,1320=IRON_ORE
-1465,63,1298=DIAMOND_ORE
336,52,882=COAL_ORE
-495,20,-62=DIAMOND_ORE
-1459,69,993=EMERALD_ORE
-1101,94,6=IRON_ORE
-1324,22,1322=IRON_ORE
829,91,876=IRON_ORE
-1524,53,899=EMERALD_ORE
-1377,51,1321=IRON_ORE
-1259,58,1010=IRON_ORE
-3,32,-3263=GOLD_ORE
-991,97,13=EMERALD_ORE
-1315,126,1311=IRON_ORE
-1305,39,1209=IRON_ORE
-794,44,-144=IRON_ORE
-1010,96,95=EMERALD_ORE
862,94,1036=IRON_ORE
-952,57,1171=EMERALD_ORE
-1286,55,1053=IRON_ORE
881,117,660=DIAMOND_ORE
-1314,26,1333=IRON_ORE
-1214,67,949=IRON_ORE
344,42,867=COAL_ORE
-300,59,1264=EMERALD_ORE
-1321,25,1295=GOLD_ORE
667,74,1043=IRON_ORE
880,117,659=DIAMOND_ORE
-1229,80,896=IRON_ORE
-1166,53,1297=IRON_ORE
592,91,1373=EMERALD_ORE
-1443,51,1093=IRON_ORE
509,84,1148=EMERALD_ORE
-1292,121,1316=IRON_ORE
-1271,58,1016=IRON_ORE
-1015,97,99=EMERALD_ORE
-538,13,-41=DIAMOND_ORE
-1290,55,1057=IRON_ORE
-1534,73,1345=IRON_ORE
-1626,62,987=IRON_ORE
-1369,109,1314=IRON_ORE
-1532,54,1081=IRON_ORE
-1140,67,1261=IRON_ORE
-155,157,-3202=DIAMOND_ORE
882,117,661=DIAMOND_ORE
-1422,99,1380=DIAMOND_ORE
-90,159,-3164=DIAMOND_ORE
769,79,1033=DIAMOND_ORE
-1478,64,1280=DIAMOND_ORE
-1631,101,199=EMERALD_ORE
-995,97,5=EMERALD_ORE
-1192,59,1184=IRON_ORE
-1309,28,1287=GOLD_ORE
-1203,87,1343=IRON_ORE
-1619,60,973=IRON_ORE
-780,59,786=COAL_ORE
-1484,89,991=IRON_ORE
904,123,718=DIAMOND_ORE
-963,66,1103=EMERALD_ORE
-1514,63,1232=DIAMOND_ORE
-761,43,-160=IRON_ORE
-153,157,-3202=DIAMOND_ORE
-450,64,1135=EMERALD_ORE
142,21,-3493=DIAMOND_ORE
-1220,61,705=EMERALD_ORE
444,76,1250=EMERALD_ORE
-1400,109,765=EMERALD_ORE
-1166,46,1225=IRON_ORE
-89,159,-3164=DIAMOND_ORE
126,54,1227=EMERALD_ORE
-79,52,-679=IRON_ORE
-708,44,-193=IRON_ORE
-1298,3,1308=DIAMOND_ORE
-159,157,-3209=DIAMOND_ORE
-892,70,454=COAL_ORE
-1167,73,1155=IRON_ORE
-930,87,291=IRON_ORE
-989,95,31=EMERALD_ORE
-998,66,324=IRON_ORE
-1333,5,1315=GOLD_ORE
-1197,58,1069=IRON_ORE
-1199,47,1044=IRON_ORE
-1412,128,787=EMERALD_ORE
1156,140,880=DIAMOND_ORE
-1524,63,1242=DIAMOND_ORE
895,96,986=IRON_ORE
-1319,54,1205=IRON_ORE
506,75,1151=EMERALD_ORE
1154,140,879=DIAMOND_ORE
417,43,877=IRON_ORE
-1267,36,1332=IRON_ORE
-34,54,-633=IRON_ORE
-970,61,747=COAL_ORE
-1070,55,337=DIAMOND_ORE
-1510,50,869=EMERALD_ORE
-890,86,311=IRON_ORE
-1208,49,1058=IRON_ORE
-1286,55,1204=IRON_ORE
-1211,49,1065=IRON_ORE
-1578,91,750=EMERALD_ORE
486,70,1365=IRON_ORE
-1204,60,1081=IRON_ORE
-658,50,157=IRON_ORE
-1291,4,1315=DIAMOND_ORE
-1528,55,822=IRON_ORE
937,121,693=DIAMOND_ORE
-1637,64,645=EMERALD_ORE
-1533,84,946=IRON_ORE
-220,13,-476=DIAMOND_ORE
-1269,28,1310=IRON_ORE
-989,95,30=EMERALD_ORE
840,96,843=IRON_ORE
23,52,1156=EMERALD_ORE
-1566,75,988=IRON_ORE
-1509,58,885=EMERALD_ORE
-1007,97,95=EMERALD_ORE
-1286,4,1298=DIAMOND_ORE
-1212,49,1062=IRON_ORE
-1465,72,886=IRON_ORE
-1215,49,1069=IRON_ORE
-1166,60,1178=IRON_ORE
-1542,59,707=EMERALD_ORE
-1326,102,-1=EMERALD_ORE
753,79,1104=DIAMOND_ORE
-1027,125,-344=IRON_ORE
896,97,986=IRON_ORE
-1227,93,892=IRON_ORE
-1235,158,-215=DIAMOND_ORE
-751,42,-131=IRON_ORE
278,20,-3586=GOLD_ORE
-1022,66,332=IRON_ORE
-1317,16,1295=IRON_ORE
-592,59,1140=EMERALD_ORE
27,54,1367=EMERALD_ORE
440,81,1249=EMERALD_ORE
-1010,68,347=IRON_ORE
-1623,61,993=IRON_ORE
-747,42,-128=IRON_ORE
733,83,957=IRON_ORE
408,90,1153=COAL_ORE
-1196,83,1370=IRON_ORE
-1495,66,1170=DIAMOND_ORE
-1288,54,1074=IRON_ORE
-1555,57,687=EMERALD_ORE
732,83,956=IRON_ORE
-1006,60,348=DIAMOND_ORE
-1164,91,16=EMERALD_ORE
-1464,66,992=EMERALD_ORE
-973,70,728=COAL_ORE
1100,128,630=DIAMOND_ORE
-974,76,-256=IRON_ORE
-1357,120,1387=IRON_ORE
-67,24,-420=DIAMOND_ORE
-1252,57,1028=IRON_ORE
-161,157,-3209=DIAMOND_ORE
-1025,65,961=EMERALD_ORE
502,76,1149=EMERALD_ORE
-1380,48,1322=IRON_ORE
-1277,64,1013=IRON_ORE
-1074,56,783=EMERALD_ORE
496,81,1395=EMERALD_ORE
-1406,59,1224=IRON_ORE
-1528,58,829=IRON_ORE
-1330,6,1313=GOLD_ORE
-1473,56,926=IRON_ORE
901,124,718=DIAMOND_ORE
-1454,45,1112=IRON_ORE
-1189,90,959=IRON_ORE
-1468,52,1063=IRON_ORE
-938,44,-216=IRON_ORE
-974,70,729=COAL_ORE
120,51,1172=EMERALD_ORE
626,76,1339=IRON_ORE
694,79,1073=DIAMOND_ORE
1152,134,948=DIAMOND_ORE
396,79,1155=COAL_ORE
949,122,756=GOLD_ORE
-1616,73,1316=DIAMOND_ORE
-1225,146,-216=DIAMOND_ORE
-889,71,454=COAL_ORE
143,38,1051=EMERALD_ORE
-1202,63,1077=IRON_ORE
-1009,69,368=IRON_ORE
-1350,99,39=IRON_ORE
-1535,72,1272=DIAMOND_ORE
-1516,56,874=EMERALD_ORE
482,72,1099=COAL_ORE
-1500,47,1080=IRON_ORE
-212,13,-448=DIAMOND_ORE
494,70,1262=EMERALD_ORE
-861,59,740=COAL_ORE
-1262,50,1292=IRON_ORE
-1564,64,1215=DIAMOND_ORE
-1464,45,1122=IRON_ORE
887,84,773=IRON_ORE
-1324,26,1327=IRON_ORE
-1499,43,901=EMERALD_ORE
-1326,7,1322=IRON_ORE
-1514,44,885=EMERALD_ORE
-1619,61,637=EMERALD_ORE
-957,96,166=EMERALD_ORE
1122,135,658=DIAMOND_ORE
-1504,64,1274=DIAMOND_ORE
92,112,-3339=DIAMOND_ORE
-1012,71,309=IRON_ORE
-1554,56,1287=DIAMOND_ORE
886,85,775=IRON_ORE
-1442,97,274=EMERALD_ORE
-91,149,-3212=DIAMOND_ORE
87,53,1334=EMERALD_ORE
352,48,853=COAL_ORE
-1498,45,903=EMERALD_ORE
-1269,3,1330=DIAMOND_ORE
134,6,1034=EMERALD_ORE
-779,60,787=COAL_ORE
-1627,61,979=IRON_ORE
-1407,57,1275=DIAMOND_ORE
-1297,5,1310=DIAMOND_ORE
-1517,55,874=EMERALD_ORE
647,72,1300=IRON_ORE
-1501,46,1080=IRON_ORE
-942,51,-222=IRON_ORE
648,88,911=IRON_ORE
-1004,65,379=IRON_ORE
-1400,111,767=EMERALD_ORE
-1509,49,876=EMERALD_ORE
-1305,93,-2=EMERALD_ORE
679,75,1240=IRON_ORE
-130,152,-3714=DIAMOND_ORE
-1101,92,8=IRON_ORE
-1496,45,894=EMERALD_ORE
-1503,63,1272=DIAMOND_ORE
678,72,1243=IRON_ORE
22,52,1155=EMERALD_ORE
-1013,63,343=IRON_ORE
-87,48,1279=EMERALD_ORE
-1519,55,875=EMERALD_ORE
-218,13,-456=DIAMOND_ORE
401,42,874=IRON_ORE
712,74,987=IRON_ORE
-1193,85,957=IRON_ORE
-130,149,-3711=DIAMOND_ORE
-504,60,1349=EMERALD_ORE
-1529,54,822=EMERALD_ORE
-1280,1,1290=DIAMOND_ORE
-1527,54,821=EMERALD_ORE
343,43,875=COAL_ORE
-1298,18,1314=DIAMOND_ORE
-1408,92,82=EMERALD_ORE
-999,63,336=IRON_ORE
895,91,982=IRON_ORE
-1321,13,1323=IRON_ORE
-998,68,333=EMERALD_ORE
-695,60,985=COAL_ORE
-1524,53,1076=IRON_ORE
-1264,66,1228=IRON_ORE
-1523,61,887=EMERALD_ORE
-872,79,456=COAL_ORE
-1264,98,801=EMERALD_ORE
-1205,53,1141=IRON_ORE
-1321,26,1296=GOLD_ORE
-1270,57,1019=IRON_ORE
-1335,105,-1=EMERALD_ORE
406,75,1146=COAL_ORE
-1543,59,968=EMERALD_ORE
741,89,964=IRON_ORE
-1378,50,1321=IRON_ORE
-579,67,1291=EMERALD_ORE
-364,55,1264=EMERALD_ORE
-1270,25,1311=IRON_ORE
740,89,963=IRON_ORE
-515,60,1284=EMERALD_ORE
1122,135,642=DIAMOND_ORE
1036,121,691=DIAMOND_ORE
-1225,51,1112=IRON_ORE
-1347,99,43=IRON_ORE
-558,67,193=COAL_ORE
447,84,1288=EMERALD_ORE
-1551,69,872=EMERALD_ORE
515,69,1318=EMERALD_ORE
-1421,97,1378=DIAMOND_ORE
-1158,52,1276=IRON_ORE
635,79,1320=IRON_ORE
-759,44,-162=IRON_ORE
-149,61,-514=IRON_ORE
-971,77,-254=IRON_ORE
-680,73,1325=EMERALD_ORE
-1519,97,936=IRON_ORE
-999,63,332=EMERALD_ORE
-1359,97,951=IRON_ORE
-955,79,-265=IRON_ORE
-1153,69,1338=IRON_ORE
-1601,74,1295=GOLD_ORE
-1430,66,927=IRON_ORE
-1306,2,1337=DIAMOND_ORE
-1141,65,1261=IRON_ORE
-1009,69,356=IRON_ORE
-521,15,-55=DIAMOND_ORE
-995,99,3=EMERALD_ORE
-1529,52,1080=IRON_ORE
-1379,77,-343=DIAMOND_ORE
742,90,964=IRON_ORE
-1012,73,314=IRON_ORE
-1110,77,530=EMERALD_ORE
-1004,60,327=DIAMOND_ORE
-1032,66,500=COAL_ORE
741,90,963=IRON_ORE
-991,97,12=EMERALD_ORE
-1269,55,1079=IRON_ORE
-1517,92,274=EMERALD_ORE
843,91,842=IRON_ORE
-88,48,1279=EMERALD_ORE
-1514,57,875=EMERALD_ORE
